id,company,company size,location,technology,seniority,salary employment min,salary employment max,salary b2b min,salary b2b max
d0d8238f915a25dc3d27558555a8aacc,MyTimePlan,,Kraków,Java,senior,14000.0,22000.0,18000.0,27000.0
9bf50c7b621319ed55390efcc967f72b,RST Software Masters,100.0,Wrocław,Java,senior,,,17000.0,24000.0
1e15eed81f916063953d0f5ece331b9c,RST Software Masters,100.0,Wrocław,JavaScript,mid,10700.0,14000.0,13000.0,17000.0
7de342922a4123316580179485ac26b0,Scaleworks,100.0,Kraków,JavaScript,mid,12500.0,15000.0,15000.0,20000.0
8d27420b6339d43a1c964b3e9c2b19d6,Scaleworks,100.0,Kraków,JavaScript,mid,12500.0,15000.0,15000.0,19000.0
fa041553d28a6a7e38da848f54bb87db,Shoper S.A.,100.0,Kraków,PHP,mid,8000.0,12000.0,8000.0,14500.0
6e563f625b217c02b0de5fdb7e567a86,Shoper S.A.,100.0,Kraków,PHP,mid,8000.0,12000.0,9000.0,14500.0
8f2ca97b37e88c22b945c22908fa69e7,SIENN Poland,10.0,Wrocław,JavaScript,senior,,,15200.0,25400.0
9dc9671c6622ff338258bd3510ff0e8b,SIENN Poland,10.0,Wrocław,C#,senior,,,15200.0,25400.0
e3984c73d1f8a5939639799cbbcfe841,Team Up IT Recruitment,,Warszawa,JavaScript,senior,35000.0,40000.0,,
9af6bf9721caafe013de8eb221d51b73,White Label Coders,100.0,Gdańsk,PHP,mid,,,10080.0,13440.0
47656e212438775ef72ecbdf0ec7b841,White Label Coders,100.0,Katowice,PHP,mid,,,10080.0,13440.0
21ceeb599c1cde9ab1ca2d1cf6ef5197,White Label Coders,100.0,Kraków,PHP,mid,,,10080.0,13440.0
80700fcf88893b72ee83ed0680826684,White Label Coders,100.0,Gdańsk,PHP,senior,,,13440.0,16800.0
c403d1f3035fd011a4ed4b9ffefda2a6,White Label Coders,100.0,Wrocław,PHP,senior,,,13440.0,16800.0
66333405a6d836502589376c67c1ca3e,White Label Coders,100.0,Kraków,PHP,senior,,,13440.0,16800.0
3b4fcd4d909658b876aad90ea2307b0e,White Label Coders,100.0,Warszawa,PHP,senior,,,13440.0,16800.0
340341c7a3ce84e632d97dcaa0c4fbcc,Xenoss,100.0,Wrocław,Python,mid,,,17440.0,26160.0
1ade9cee25e07eb2c0e68b85d42bcf7b,YND,10.0,Warszawa,Java,mid,,,12000.0,20000.0
a59756982a2a1cc2a7c7092b756f31fa,YND,10.0,Warszawa,JavaScript,senior,,,20000.0,30000.0
f9bae36139a68cefefdd6a75bffe1cd1,Agencja Oceny Technologii Medycznych i Taryfikacji,100.0,Kraków,Python,mid,8000.0,13000.0,,
5d362c08cd6dccb699034767d5babe63,Agencja Oceny Technologii Medycznych i Taryfikacji,100.0,Kraków,JavaScript,mid,8000.0,13000.0,,
c52fe4c65ad86d768beaffda1ad47c5f,ALM Services Technology Group,100.0,Wrocław,Python,mid,,,14000.0,21000.0
759b9fe371701ff1083c3eb4075af92d,ALM Services Technology Group,100.0,Katowice,Python,mid,,,14000.0,21000.0
2c6551bf4944048648d2577108314905,ALTUXO,,Warszawa,Java,mid,,,14000.0,20000.0
52c46842dd7173705b30a5f75b1dbc05,ALTUXO,,Warszawa,Java,senior,,,19000.0,24000.0
0187cfb8c9414ac22aab4664d20f3ae6,Blue Water Shipping,1000.0,Gdańsk,C#,senior,12000.0,24000.0,12000.0,24000.0
f6d28f6403ec912faae8f1f618fbf37c,Blue Water Shipping,1000.0,Gdańsk,C#,junior,6000.0,11000.0,,
7341a02468f6b644c2b1ad3a681fe56d,CloudFerro,100.0,Warszawa,Python,mid,14000.0,19000.0,14000.0,19000.0
93c8dfd90692ede413950b690728f4c7,CloudFerro,100.0,Warszawa,Python,senior,18000.0,25000.0,18000.0,25000.0
3b3bb6ac2cebccd5514951357a717eaf,Cpl Poland,100.0,Gdańsk,Java,senior,25000.0,35000.0,25000.0,35000.0
a2d0340f9085a0bf2726f7c9517086af,Fair Place Finance S.A.,,Łódź,Java,junior,6000.0,9000.0,6000.0,9000.0
7789c664078beb5362f88380a17198e7,Fair Place Finance S.A.,,Łódź,JavaScript,junior,5000.0,8000.0,5000.0,8000.0
a6bbf8538718488637fbd3ca88e0fd85,Fru.pl,,Kraków,JavaScript,senior,,,19000.0,24000.0
df49f4020081d5fdb011ebe63bd565f5,gravity9,100.0,Kraków,JavaScript,senior,16000.0,21000.0,25200.0,30240.0
01765279a77a312296a7cf3ec729aa4e,gravity9,100.0,Gdańsk,JavaScript,senior,16000.0,21000.0,25200.0,30240.0
09e9e61f19308384c1238ec834358a5c,gravity9,100.0,Wrocław,JavaScript,senior,16000.0,21000.0,25200.0,30240.0
ae8c888a93b5a61bf954904fb040ad7d,gravity9,100.0,Kraków,C#,senior,16000.0,21000.0,25200.0,30240.0
98448f865f39a1cb60afaa7805b34c3e,gravity9,100.0,Wrocław,C#,senior,16000.0,21000.0,25200.0,30240.0
6e5ec78d869d0de4d8c05d2ed742544a,gravity9,100.0,Gdańsk,C#,senior,16000.0,21000.0,25200.0,30240.0
7a21e06473584456c366a2a8a274e94b,IKOR Polska,10.0,Wrocław,Java,senior,,,21840.0,25200.0
0342dc9da5a30d89d2a0732d1e336d16,IKOR Polska,10.0,Warszawa,Java,senior,,,21840.0,25200.0
1f011ac0664f9ecf526738c8a81d675a,Infermedica,100.0,Wrocław,Python,senior,,,22000.0,30000.0
87f35f5289a0bf253de06c230ad48156,Inter Cars S.A.,1000.0,Warszawa,Java,senior,20000.0,30000.0,20000.0,30000.0
3ff4757ea33aa4c4801f8a702bacf7b5,Nordea,1000.0,Warszawa,Java,senior,16000.0,21000.0,,
3da1023784b596c0afdd195a581c1efd,Nordea,1000.0,Gdańsk,Java,senior,16000.0,21000.0,,
9a3deb23973d278a670b7fedd61ed40b,Nordea,1000.0,Gdańsk,Java,senior,17000.0,22000.0,,
4d6a7e04f8df60d01e4ad43bcd65527c,OpenX,10.0,Kraków,Scala,senior,22100.0,26000.0,30240.0,34944.0
18621d2c52b7f7aca7a737ede1b1d119,Orbus Software Sp. z o.o.,10.0,Katowice,C#,expert,30000.0,34000.0,,
8c68609d048da861d4ee4a6dda5f7105,PragmaGO.tech,10.0,Kraków,PHP,mid,12000.0,17000.0,13000.0,19000.0
e4e2a5718b2dcf6a25059d796323a8b0,PragmaGO.tech,10.0,Katowice,PHP,mid,12000.0,17000.0,13000.0,19000.0
4ebe1e9989f8257f75cdf87046653602,Software Partner Sp. z o.o.,10.0,Wrocław,JavaScript,mid,,,8000.0,16000.0
d128cbcc7c3baeb84cbec37f86e5b9d6,Sunscrapers,10.0,Warszawa,C#,mid,,,17000.0,22000.0
9cbcaf8d824a2e9e0c2c299b996f6fed,Sunscrapers,10.0,Warszawa,Ruby,senior,,,22000.0,28000.0
e86269f6c4e773620c4d259274f140fa,Talent Hills,10.0,Warszawa,Python,mid,13000.0,19000.0,,
67b30fb4209cd2099177a60f966e59df,Uncapped,10.0,Warszawa,Java,mid,,,14000.0,22000.0
15e26946b2cc24d1c454fc4b230c39cd,Unity-t Group Sp. z o.o. Sp.k.,10.0,Kraków,Java,mid,10000.0,17000.0,10000.0,17000.0
94472ea489ea9211e838a87daec805c5,Unity-t Group Sp. z o.o. Sp.k.,10.0,Warszawa,Java,mid,10000.0,17000.0,10000.0,17000.0
c4df25f8ebbcd5f2ea755f6af1cdf2f6,Volt.io,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
ab858f40b863476eb8c8f8f39178069c,Volt.io,100.0,Kraków,PHP,senior,17600.0,22400.0,20500.0,26000.0
7ecc2edc03358321d8ff7c9173eeedca,Volt.io,100.0,Gdańsk,PHP,senior,17600.0,22400.0,20500.0,26000.0
69d298c78cbf41d3fbdf36980d8d2375,Acceleroid,10.0,Kraków,JavaScript,mid,,,12000.0,16000.0
ef6a51cf3a6e31c99c7d8412a08dec23,Arche Consulting Sp z o.o.,,Warszawa,Java,expert,22000.0,32000.0,28560.0,33600.0
c200b7b453c32b3bb620813657adad69,Ariadna Tech Oy,,Warszawa,C/C++,senior,18000.0,25000.0,18000.0,25000.0
8e3c7a5d25dbdf41feb9b60a28d6013b,Ariadna Tech Oy,,Kraków,C/C++,senior,18000.0,25000.0,18000.0,25000.0
a8d141516fea86c811148bdce38db526,AXA IT Solutions,100.0,Warszawa,C#,expert,17000.0,24000.0,24360.0,33600.0
d7472460faf5223a09046d2b87895ea9,Capco Poland Sp. z o.o.,100.0,Kraków,Scala,mid,,,20160.0,25200.0
c3f43d2182030c6845d4b242183d8dbf,Clurgo,100.0,Gdańsk,JavaScript,mid,,,14280.0,19320.0
a48a3ca4e8bcab22bdfa15206794cf93,CrustLab,10.0,Kraków,JavaScript,expert,,,25200.0,31920.0
c69dc83d2571d745005e6e204e70f82b,Decerto,100.0,Warszawa,Java,senior,,,25200.0,28560.0
3bd13182679032b5143d3a05f0cdd09a,Dom Inwestycyjny Xelion sp. z o.o.,,Warszawa,C#,mid,10000.0,15000.0,,
1a7b25bbf5eab122bd40d6a2f06be9e8,Efinity,,Warszawa,Kotlin,senior,,,25000.0,30000.0
9d596ad40f3f29295dfa8afa8a00ca37,EMFIRE,,Warszawa,JavaScript,mid,,,12000.0,15000.0
058cabd121927dc068b5a495c36d06bb,Enzode,,Warszawa,Python,mid,,,12000.0,16000.0
3459192bc173e83032f7bdd83bf6031f,Estitech Sp z o.o.,,Warszawa,Python,mid,10000.0,20000.0,12500.0,25000.0
74bb2ea10d6432fc0f44e126b760d6e3,"Forward Thinking Systems, LLC",100.0,Kraków,C#,mid,9000.0,15000.0,9000.0,15000.0
6263f4ab748f1a5f9c9eedfb3ca7ed33,Freysoft,10.0,Warszawa,Python,mid,,,8720.0,13080.0
bca6a4cce1542b3db3fce9c136fa4b4b,Grupa Morizon-Gratka Sp.z o.o.,100.0,Warszawa,PHP,senior,9000.0,17000.0,10000.0,20000.0
bbc025bd854d3a0a7a6600a5b21b3fda,Grupa Morizon-Gratka Sp.z o.o.,100.0,Gdańsk,PHP,senior,9000.0,17000.0,10000.0,20000.0
eb178f1cd765e47f71ca2fcd4468bde5,Grupa Skat,,Gdańsk,C#,mid,15000.0,22000.0,,
c2674186c26df589cd2b0742d0506887,Handsoncode Sp. z o.o.,10.0,Gdańsk,JavaScript,senior,13000.0,20000.0,13000.0,20000.0
663a2dcda3ab3c01477f0b66c94aacfa,Handsoncode Sp. z o.o.,10.0,Warszawa,JavaScript,senior,13000.0,20000.0,13000.0,20000.0
b71a7ad32c83803730984f819c74a95d,Handsoncode Sp. z o.o.,10.0,Wrocław,JavaScript,senior,13000.0,20000.0,13000.0,20000.0
cd53dd09305fc61495ab3d0674635677,Handsoncode Sp. z o.o.,10.0,Kraków,JavaScript,senior,13000.0,20000.0,13000.0,20000.0
b8f318910412a676d772ba7044ed051a,Kahoot!,100.0,Wrocław,Java,senior,,,26880.0,33600.0
407a179d9038556d23ccd741c5846203,Linguahouse.com,10.0,Kraków,JavaScript,mid,,,13000.0,18000.0
37f7fc8015f99205998dca7234668cb0,MindMade,,Warszawa,JavaScript,mid,10000.0,15000.0,12000.0,18000.0
adfbc99f5edb45a968e0b8e30d3a9bb3,MindMade,,Gdańsk,JavaScript,mid,10000.0,15000.0,12000.0,18000.0
848dfcefb2a26a5ff468fa7706fb5387,NFQ Technologies,,Kraków,PHP,senior,14270.0,22200.0,17200.0,27500.0
12037c75348e62162bc37755965a9187,Pruftechnik Technology Sp. z o.o.,10.0,Wrocław,JavaScript,senior,,,21840.0,30240.0
64d0bdf85644d7a2960de6e03035c146,RemoDevs,10.0,Gdańsk,PHP,senior,,,23980.0,28340.0
305c77bc7fe250761458ab9599f39c13,RemoDevs,10.0,Poznań,PHP,senior,,,23980.0,28340.0
58478f3e7eae3135509783bc96313b37,RemoDevs,10.0,Warszawa,PHP,senior,,,23980.0,28340.0
b191fb8f0e702edc95b20d7b3b87995c,SmartRecruiters INC,100.0,Kraków,Java,senior,21000.0,28000.0,24500.0,31500.0
d65f43d88d2eac8d42534d934110a66e,Talentica,10.0,Warszawa,PHP,senior,,,18035.0,24047.0
f57eecd8abf158a5d02de923dc193fde,Talentica,10.0,Kraków,PHP,senior,,,18035.0,24047.0
370c4c4f3ddf89121679ba82e83dcfbb,the.good.code;,10.0,Gdańsk,Java,senior,,,20800.0,27200.0
7f3fb1edfd92e6e17e56818eece1c6ac,Transition Technologies PSC,1000.0,Łódź,C/C++,mid,,,13440.0,18480.0
583c973b479ea392945e68f7e8b52999,Transition Technologies PSC,1000.0,Poznań,C/C++,mid,,,13440.0,18480.0
621fc9d08fe695d2c9caee87b0946fc0,Vatix,10.0,Kraków,Python,senior,,,22000.0,28600.0
23a25b816523cead6ac3723e1be93c4f,WTG innovation,100.0,Wrocław,PHP,senior,18000.0,24500.0,21000.0,29000.0
2623dacf9060208852acca9cc4103b42,Devire,100.0,Remote,Mobile,mid,,,21840.0,26880.0
89c9b12f34a584ed9c5cf8dce7a30377,Devire,100.0,Warszawa,Mobile,mid,20000.0,25000.0,,
4cf6dd835f7cab553d93e3fe2a8aa6a7,Sii Poland,10000.0,Remote,Java,senior,18000.0,18000.0,27300.0,27300.0
439b4739a553399e35ac553fbc877655,Devire,100.0,Remote,C#,mid,,,16800.0,20160.0
17f4823c3c1f0f5991d414faaa80d1cc,Nazwa.pl,100.0,Remote,Python,mid,15000.0,21500.0,15000.0,26000.0
56ffdb575a98661c5d2a6547bc2b37aa,Nazwa.pl,100.0,Remote,Java,senior,12000.0,20000.0,15000.0,24000.0
7a5c8cb9afb3d81ecbfc2990fbe355c0,ISOLUTION,100.0,Warszawa,Java,mid,,,19900.0,24000.0
5543ad16e81e41cca2efaf6bdd440a09,Devire,100.0,Remote,JavaScript,mid,,,18480.0,23520.0
f1c9c40fbdca737e7a86b0f34f39e638,Devire,100.0,Remote,Mobile,mid,,,20160.0,25200.0
366f4af19bf0055e334869f385daf6ba,Volvo Group,1000.0,Wrocław,Java,senior,18000.0,24000.0,,
629e47d44bb7e6a55a1d0957539dcfc6,Develocraft,100.0,Remote,C#,mid,,,12600.0,16800.0
5270f9750d4346ed3847aa03764858dd,OMNIPEAK,,Remote,Golang,mid,21600.0,25200.0,,
eb4e672853d0af868af2bd85c7e71525,CloudDevs,,Remote,C#,senior,,,20200.0,37033.0
687de4053c4e67ccb8b73bdef137b8e0,Toggl,,Remote,JavaScript,senior,,,25920.0,25920.0
f24f33a96e68f878e14e19a557b41e25,Lemon.io,,Remote,JavaScript,senior,,,25250.0,33666.0
8409a639fccc56e2e3a8e7156ce130f5,10up,,Remote,JavaScript,expert,,,30300.0,50500.0
57ca3401ad080d9c640129b25200d6b7,Limango Polska,,Remote,PHP,senior,,,17000.0,20000.0
94d540856eb9573e04f06f8507fda6b8,VM.PL,100.0,Remote,PHP,senior,14000.0,15500.0,20160.0,21840.0
49262d4ba6dffbce1dbe36b374a9d32d,Centra,100.0,Remote,PHP,senior,15000.0,20000.0,18000.0,24000.0
28994426491212073ca86b94b5ef5bb7,Mindpal,10.0,Remote,PHP,mid,,,5000.0,8500.0
5fcd64e19065720e5f8411da287cb339,Centrum Respo,,Remote,PHP,mid,,,11000.0,17400.0
5cdedb7c0fe30c152607f82b0000261f,Przelewy24,,Warszawa,PHP,mid,8000.0,17000.0,8000.0,17000.0
a35a345001b2c341d5d8f6bfb7a2fd26,E NET PRODUCTION,100.0,Remote,PHP,mid,,,12000.0,18000.0
a223e9c9b7ede711c9b679bb882e34e3,Mindpal,10.0,Remote,PHP,senior,,,20000.0,30000.0
813ee20456d31f6fcc6e58f3e035d341,ZABBIX,,Remote,PHP,mid,,,12950.0,18130.0
dba5ef0c2dda0b440547ca21aeeec1be,Waynet,,Remote,PHP,senior,,,14000.0,18000.0
4a24b6f95237e91414fce7c6778df228,VOLT,100.0,Warszawa,PHP,senior,17600.0,22400.0,20500.0,26000.0
9b7507bda4a2bec3e624fb5dcdc612bf,Convertis sp. z o.o.,,Remote,PHP,mid,,,9000.0,17000.0
5f0d58442baedcc2ff0b7e922845228c,CStore,,Remote,PHP,mid,8000.0,15000.0,8000.0,15000.0
6b8ccce04333c965147ca000f46d1db6,Derave Software,10.0,Remote,PHP,senior,,,14000.0,20000.0
b7cd367a7df4f6d08fc452505828cb30,Derave Software,10.0,Remote,PHP,mid,,,9000.0,15000.0
67cc80bd29bf4ae17ad376f276ced64c,BaseLinker,100.0,Remote,PHP,mid,,,17000.0,22000.0
a4b5054fab43ac3a88ce57ff981c0b4a,Cloudflight,1000.0,Remote,PHP,senior,13800.0,21500.0,16800.0,26000.0
3a70d0a8f1f1cd5befb1cfac39bcea1b,Loyalty Starter,,Remote,PHP,mid,,,12000.0,16000.0
f2099b70ed821ce068628a27ad49f0ce,Talentica,10.0,Remote,PHP,senior,,,18095.0,24127.0
75704e4b66f00bc0d1b98571ebf61189,Flying Bisons,10.0,Remote,PHP,mid,,,15000.0,20000.0
704b0dd611911df89af3b4104067d216,Unity Group,100.0,Remote,PHP,senior,13600.0,17300.0,18500.0,23500.0
2c685ec3b41cc1de7ce60903c2e26987,Sitewerk AG,,Remote,PHP,senior,,,17267.0,23742.0
6c70e68ccfd0c874a13aaefc232011a1,FootballTeamGame,10.0,Remote,PHP,mid,,,10000.0,15000.0
e9349317333717e50022b3e7aefd0ee7,RedStone,,Warszawa,JavaScript,senior,,,20000.0,25000.0
dc0702804472b8300afadf15183d3723,Netguru,1000.0,Remote,JavaScript,senior,,,21756.0,29733.0
b0ea594375da2898101599a51615d05d,ABARO,,Remote,JavaScript,mid,10000.0,20000.0,13000.0,25000.0
4ef3e783fe7b9ef50da1d69dc175898b,Divante Sp. z o.o.,,Remote,JavaScript,expert,20800.0,24900.0,25200.0,30240.0
1c365a5b1b8871bf2032f16e76c8b427,SmartBear,1000.0,Remote,JavaScript,mid,14000.0,17000.0,17000.0,21000.0
4e91781ea02031c891607d479b484216,SmartBear,1000.0,Remote,JavaScript,expert,22000.0,27000.0,26000.0,31000.0
222891a795ed199ee064e446fd305d08,AP-TECH,,Warszawa,JavaScript,mid,13000.0,18000.0,15000.0,22500.0
a0d30f8aeba4875b5fb9ef79f554d405,Smart Factor Sp. z o. o.,,Remote,JavaScript,senior,,,18000.0,23000.0
0587264dbc1f8655d0a77c65c83220c6,Centralny Ośrodek Informatyki,1000.0,Remote,JavaScript,senior,19000.0,24000.0,,
be1d5a0af96729f016c95b458c987e52,Acaisoft,100.0,Remote,JavaScript,mid,,,14000.0,19000.0
ef91554d13f88025171d2e59160a4063,Acaisoft,100.0,Remote,JavaScript,senior,,,20000.0,25000.0
a1805b8fee5a84c93e854ba57efebad8,Klient Just Join IT,,Remote,JavaScript,senior,,,24127.0,32170.0
9c5138b92d1f8ddce8a170d1644dec4e,1dea,,Remote,JavaScript,mid,,,19320.0,21840.0
c35a3e7d2a350dbc094e0217f000bd15,Jutro Medical,10.0,Warszawa,JavaScript,senior,,,16500.0,25000.0
d8799969f0a92c243a7284e5766766bb,Relout,,Remote,JavaScript,senior,,,27000.0,33000.0
a5c39e4bd80e058efc6172260b87925d,Codilime,100.0,Remote,JavaScript,senior,,,16500.0,27500.0
7e2c28b79476cfda26f51b74aadd7f26,iD POS,,Remote,JavaScript,senior,,,18000.0,26000.0
c436ccc69742d6e792027b5d73571787,Code & Pepper,10.0,Remote,JavaScript,senior,18000.0,21500.0,22000.0,26000.0
cd01b06b14de026969bfd275bea7a7b2,Mindpal,10.0,Remote,JavaScript,mid,,,10000.0,18000.0
8b7b596579abef4dbcffbb5981a174c4,Fresha,,Warszawa,JavaScript,senior,,,20000.0,35000.0
9c969649b483cad0dd7a78f77d0a8c51,Schenker Technology Center,,Remote,JavaScript,senior,20800.0,31200.0,20800.0,31200.0
2b649a1061e66b8657aa1af0199dfd35,Syberry,100.0,Remote,JavaScript,expert,30000.0,40000.0,30000.0,40000.0
c8cbb616ade77c961aa7b0b6819ad965,Solidstudio,10.0,Remote,JavaScript,mid,15100.0,18800.0,20000.0,25200.0
93e0d6f6b286f7d8ec064102137b266b,Mindpal,10.0,Remote,JavaScript,mid,,,9000.0,18000.0
22da52818c5b505208df798b84dc993a,Mindpal,10.0,Remote,JavaScript,mid,,,13000.0,23000.0
213698fc431744b88e832402b6e3aa7b,DATEV,10000.0,Warszawa,JavaScript,senior,23818.0,31180.0,,
df113e7fd04d9c5b02a3d8904bd20552,Mindpal,10.0,Remote,JavaScript,expert,18000.0,26000.0,,
eebd246ef63eadcbfbd551df407cfd13,Conscensia,100.0,Warszawa,JavaScript,mid,,,16000.0,24000.0
c3b8c303161fbe7156c763a2aed0d5e8,DevsData LLC,10.0,Remote,JavaScript,senior,,,24127.0,30159.0
95784154b3e00b100fddc502e580ee1a,Square One,100.0,Remote,JavaScript,senior,,,21000.0,25000.0
28188448157b0454389de36088016a0d,Mindpal,10.0,Remote,JavaScript,senior,,,24000.0,28500.0
e8d0ace758fcf398651ff874d455d05c,Mindpal,10.0,Remote,JavaScript,mid,,,14500.0,22500.0
7fdc049e5d1c5e262cb61a6d355840da,The Codest,10.0,Remote,JavaScript,senior,,,18000.0,23000.0
c3b01d0e6cb9520138eba5171181dd1f,XTB,100.0,Remote,JavaScript,mid,17000.0,25000.0,19000.0,28000.0
e8a66b60cdb83d9e6180618bce0209ee,Plenti App,,Warszawa,JavaScript,senior,,,24000.0,30000.0
e2723d5c012dca12ed736f4b32a38067,Kalepa,10.0,Remote,JavaScript,senior,,,32170.0,48255.0
7a2f364fd1406a43050ba39d859d81c3,Data System,,Remote,JavaScript,senior,,,15000.0,18000.0
82a2255fcf385400f9721399c7c92d32,GMI Software,,Remote,JavaScript,mid,,,12000.0,18000.0
c7a364cb486d1085e57817d067694d75,AVALTON,,Remote,JavaScript,mid,,,13500.0,22000.0
8e3dfa5c7427f5dbe9bb28cbf7682aa8,GMI Software,,Remote,JavaScript,mid,,,12000.0,20000.0
43556141b78a87a97175cee794be4d5b,blau direkt,10.0,Remote,JavaScript,senior,,,17000.0,23000.0
40070263a40fef5a2590186fdabe5ca9,House of Angular,10.0,Warszawa,JavaScript,mid,,,10000.0,18000.0
b470fbd8f6d9f3b9cd7d981ecb8ed1f7,Startup House,100.0,Remote,JavaScript,senior,14000.0,21000.0,16000.0,25200.0
abf01088c30ddd49ebb88c94daaaa96a,Medpace,10.0,Warszawa,JavaScript,senior,22000.0,30000.0,,
bdec6c7be365455a0e2f352f4c38f1a9,ITDS,100.0,Warszawa,JavaScript,senior,,,18000.0,24000.0
4acbfb357aefde108370a2292fe0c414,DevsData LLC,10.0,Remote,JavaScript,junior,,,8042.0,11661.0
d7a8dff8077fb9db43efd1a647a1d6dd,Ivy.ai,,Remote,JavaScript,mid,,,16000.0,18000.0
1cff72ca2ad0a7b43a09d6b47e838025,Mobile Reality,10.0,Remote,JavaScript,mid,,,14000.0,25000.0
9ae0c00e0ba374a0781b3d1d5f88985e,DevsData LLC,10.0,Remote,JavaScript,senior,,,25132.0,26540.0
e0356d09504b18026a7691f1db86450a,SYZYGY,,Warszawa,JavaScript,mid,11000.0,15800.0,14000.0,20000.0
a2e6407477f6233fe505275c66908b64,Kyotu Technology,10.0,Remote,JavaScript,mid,,,18000.0,23000.0
fd0d5f2e7a751bd429f1e0af2beb6bc6,Kyotu Technology,10.0,Remote,JavaScript,mid,,,20160.0,25200.0
c58310e8a9bf9cfb16af1ababa6e68d4,Flying Bisons,10.0,Remote,JavaScript,mid,,,12000.0,20000.0
71c65784bd62023efeae21f4bf80596c,Flying Bisons,10.0,Remote,JavaScript,expert,,,20000.0,26000.0
f8859dda16fb70582b4cffeada64ab45,N-iX,1000.0,Remote,JavaScript,senior,,,16085.0,22921.0
0bfff9ed933bfad96a45dab62499b237,Execon,,Remote,JavaScript,mid,,,12000.0,15000.0
30777d077d88ddbe4b957c43544bdb7d,Netguru,1000.0,Remote,JavaScript,mid,9000.0,14000.0,10800.0,16800.0
e2161f756d8f73fc336ed0ca165f9f05,SwingDev a hippo company,,Remote,JavaScript,senior,,,24000.0,30000.0
e833eac31b310e044d1c2f564505854f,Coffee Mug,10.0,Remote,JavaScript,senior,11000.0,22000.0,15000.0,28000.0
3c886a9f7f25daf838b375346038463c,Devopsbay,10.0,Remote,Ruby,mid,,,16000.0,25200.0
bb62164a60a950c549ccadba593bc2ef,Mindpal,10.0,Remote,Ruby,mid,,,14000.0,23000.0
3ccfbd963d666faed239380392c1088a,Cornerstone OnDemand,1000.0,Remote,Ruby,junior,8000.0,13000.0,,
1843357f1053ccb7dd337d2fd407f96a,Acaisoft,100.0,Remote,Ruby,senior,,,20000.0,25000.0
e1fb7b992d7baf95b226988ba5d296c4,Housecall Pro,,Remote,Ruby,senior,,,26138.0,32170.0
472598e7e7c28428e407104d75cdf770,SonarHome S. A.,,Remote,Ruby,mid,,,12000.0,18000.0
729edb0d5dc9d391c796357fa3b4eed4,Netguru,1000.0,Remote,Python,senior,,,24657.0,33360.0
102dd38e6c34ea8a6659a7d63e778f5b,CloudFerro sp. z o.o.,,Remote,Python,senior,18000.0,25000.0,18000.0,25000.0
8ec310afe6220e134baa8e90b45ddd81,Mindpal,10.0,Remote,Python,mid,,,8000.0,16000.0
3149e425064a20a660ed65f79356ff2a,Order Group,10.0,Remote,Python,mid,,,14000.0,19000.0
e43960a6039d4abd19028e8143994bb9,AP-TECH,,Warszawa,Python,mid,13000.0,18000.0,15000.0,22500.0
1197a52340f624abb1ae00c51aeaa88c,core3,,Remote,Python,mid,,,10000.0,15000.0
fdf441f32c10d11ab54e8b8aa4d36578,Reef Technologies,10.0,Remote,Python,senior,,,31920.0,49560.0
48c43e687cb1c85aeb81a0973f520698,Syberry,100.0,Remote,Python,senior,30000.0,35000.0,30000.0,35000.0
d5075237a6b6b9989c4acfb94195b166,Affirm,1000.0,Remote,Python,senior,25083.0,33416.0,,
8e93937aec8b68ec6f9b5564f84df47f,Affirm,1000.0,Remote,Python,expert,29833.0,38166.0,,
aa6822faaf28923a019ab0e5d65a91c7,Mindpal,10.0,Remote,Python,mid,,,10000.0,18000.0
23cc1832701c327b56976469bea47d77,1dea,,Remote,Python,senior,,,23520.0,26880.0
1da51ba5627f9e28a415b995831471a0,Sigmoidal,,Remote,Python,senior,,,28953.0,36995.0
2b28372ee11e41211a022f4ce69db471,FinDev,,Remote,Python,senior,28000.0,32000.0,21200.0,29300.0
3a2da5888320487b0f23259b762d037d,The Codest,10.0,Remote,Python,senior,,,20000.0,24000.0
d42819083c1380439e2f321e67b332a9,Tooploox,100.0,Remote,Python,mid,,,15000.0,20000.0
7415c6da87082be94c7b7f94e7712cc0,Tooploox,100.0,Remote,Python,mid,,,13000.0,18000.0
5fe2eb32a7f0962a8ca86737f4a3ff3d,hubQuest,,Remote,Python,senior,,,28500.0,37000.0
cac5bafc73dc42defcde5f2dfa51f29a,Mindpal,10.0,Remote,Python,junior,,,7000.0,10000.0
b26f96f5dd7bcb527effda8eaed728bf,Kalepa,10.0,Remote,Python,senior,,,32170.0,48255.0
404069ad6cbff5f5b2a6a3e85d509892,Infermedica,100.0,Remote,Python,senior,,,24000.0,33000.0
86f958c7974f69d81a3a4168c75353dd,Adform,1000.0,Warszawa,Python,mid,16300.0,18000.0,19700.0,21650.0
d183c6aad59ef71083627ec47a3c79bb,hubQuest,,Remote,Python,expert,,,30000.0,37000.0
bc41be86d8b83b0c851d0efc60cc5d4e,Orsted,1000.0,Warszawa,Python,senior,17000.0,28000.0,,
fbc642842c8abe31770d294e0a88510a,ITDS,100.0,Remote,Python,senior,15000.0,18000.0,20000.0,24500.0
3b8136f4808199fb1cda9ab06eaae4f6,BitByBit,,Remote,Python,senior,,,16000.0,22000.0
8ba66eab2a10df6da8397ce21b123986,Flyps,10.0,Remote,Python,mid,,,15000.0,20000.0
